,is_attack,P101,P203,P205,P301,P401,P601,MV301,MV302,MV304,UV401,MV101,MV201,MV303,AIT503,FIT101,LIT101,AIT202,AIT203,FIT201,DPIT301,FIT301,LIT301,AIT402,FIT401,LIT401,AIT501,AIT502,AIT504,FIT501,FIT502,FIT503,FIT504,PIT501,PIT502,PIT503,FIT601,AIT201,classification
14016,0,1,1,1,1,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.374,0.0,821.1677,8.781275,2.322225,0.000512607,1.99436581,0.376132965,1007.87463,3.97334027,0.798130453,818.790039,7.75269175,62.0866432,25.0320435,0.804793656,0.3263738,0.606343865,0.209781244,158.693283,2.49895883,113.52858,0.000320379,128.524734,0.0
14017,0,1,1,1,1,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,OPEN,1016.18176,0.0,821.207,8.783838,232.2225,0.000512607,1.99436581,0.376132965,876.1776,3.97334027,0.798130453,819.174561,7.75269175,69.64881,25.0320435,0.804793656,0.336236715,0.60698396,0.209781244,158.485,2.49895883,114.922455,0.000256303,128.524734,0.0
14018,0,1,1,1,1,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,OPEN,1016.18176,0.0,821.363953,8.784479,232.2225,0.000512607,1.99436581,0.376132965,875.977356,3.97334027,0.798130453,818.9054,7.75397348,62.0866432,25.0320435,0.804793656,0.336236715,0.6076241,0.209781244,158.485,2.49895883,113.52858,0.000320379,128.524734,0.0
14019,0,1,1,1,1,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.18176,0.0,821.285461,8.784479,232.2225,0.000512607,1.99436581,0.376132965,875.6168,3.97334027,0.7997951,819.4822,7.755255,62.0866432,25.0320435,0.8046655,0.3431536,0.608264267,0.209781244,158.485,2.49895883,113.52858,0.000256303,128.524734,0.0
14020,0,1,1,1,1,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,OPEN,1016.18176,0.0,8.214817,8.784479,232.2225,0.000512607,1.99436581,0.376132965,875.6168,3.97334027,0.8015878,818.9054,7.755255,61.9584732,25.0320435,0.8053063,0.3455873,0.608264267,0.209781244,158.485,2.867395,113.52858,0.000256303,128.524734,2.0
14021,0,1,1,1,1,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,OPEN,1016.18176,0.0,821.285461,8.786722,232.2225,5.12607e-06,1.99436581,0.376132965,875.416565,397.334027,0.8015878,819.4437,7.7568574,61.9584732,25.0320435,0.806972563,0.336749077,0.608264267,0.210165575,158.485,2.49895883,113.52858,0.000256303,128.524734,4.0
14022,0,1,1,1,1,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,OPEN,1016.18176,0.0,820.892944,9.393618,232.2225,0.000512607,1.99436581,0.376132965,875.1362,3.97334027,0.8015878,800.2948,7.757178,61.9584732,25.0320435,0.806972563,0.3364929,0.608264267,0.210165575,158.485,2.49895883,114.922455,0.000256303,128.524734,0.0
14023,0,1,1,1,1,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,OPEN,1016.18176,0.0,821.0499,8.790247,232.2225,0.000256303,1.99436581,0.376132965,875.1362,397.334027,0.799411,819.4437,7.757178,61.9584732,25.0320435,0.806972563,0.3275266,0.608264267,0.210165575,158.485,2.49895883,114.922455,0.000256303,128.524734,4.0
14024,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,OPEN,10.1618176,0.0,821.1677,8.790247,232.2225,0.000256303,1.99436581,0.00374467522,875.1362,3.97334027,0.8015878,819.4053,7.757178,69.64881,25.0320435,0.8055627,0.326501876,0.608264267,0.210934237,158.485,2.49895883,113.432457,0.000320379,1.28524734,0.0
14025,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,SEMI_CLOSED,1016.18176,0.0,821.0499,8.791529,240.194824,0.000256303,2.10961,0.3740832,875.1362,3.97334027,0.799411,819.4822,7.757178,61.8559341,25.0320435,0.8046655,0.334827721,0.608264267,0.211831018,158.485,2.49895883,113.432457,0.000256303,128.524734,0.0
14026,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,SEMI_CLOSED,1016.18176,0.0,820.892944,8.793451,2.322225,0.000256303,2.596197,0.3838196,874.6155,3.97334027,0.8041488,819.2899,7.75878,69.64881,25.0320435,0.8036401,0.3364929,0.610440731,0.210613966,158.485,2.49895883,113.432457,0.000256303,128.524734,0.0
14027,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,SEMI_CLOSED,1016.18176,,,,,,,,,,,,,,,,,,,,,,,,
14028,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,SEMI_CLOSED,1016.21381,0.0,820.971436,8.797297,232.2225,0.000256303,362.69927,0.547673166,874.575439,4.05024338,0.802228034,819.5591,7.760382,61.8559341,25.0320435,0.8036401,0.346355855,0.00608264267,0.209589079,158.597153,2.49895883,113.432457,2.56303e-06,144.033585,-1.0
14029,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,SEMI_CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14030,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,SEMI_CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14031,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,ALMOST_CLOSED,1016.21381,0.0,821.0107,8.797297,232.2225,0.001409669,5.189193,1.237293,874.0948,3.92207122,0.8015878,818.790039,7.760382,61.8559341,25.0320435,0.8059472,0.00336236715,0.00608264267,0.209589079,158.597153,2.49895883,113.432457,0.000320379,128.524734,0.0
14032,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,ALMOST_CLOSED,1016.21381,0.0,820.8537,8.797297,232.2225,0.001409669,5.4933095,1.47263229,873.4139,4.05024338,0.8015878,818.444,7.760382,61.8559341,25.0320435,0.806972563,0.328167021,0.608264267,0.20984529,158.597153,2.49895883,113.432457,0.000256303,128.524734,0.0
14033,0,1,1,1,2,2,1,CLOSED,OPEN,OPEN,2,CLOSED,CLOSED,ALMOST_CLOSED,1016.21381,0.0,821.0107,8.796335,232.2225,0.000256303,5.58934641,1.657368,873.1736,4.05024338,0.8026122,818.136353,7.760382,61.8046646,25.0320435,0.806972563,0.325733334,0.608264267,0.20984529,158.597153,2.49895883,113.5446,0.000256303,128.781082,0.0
14034,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,821.0892,8.795694,240.194824,0.000384455,5.678981,1.76856792,873.1736,4.05024338,0.8026122,817.9441,7.760382,61.8046646,25.0320435,0.806972563,0.3431536,0.608264267,0.0020984529,158.597153,2.49895883,113.5446,0.000256303,128.781082,0.0
14035,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,821.2462,8.794733,232.2225,0.000256303,5.73020029,1.82403994,873.093445,3.97334027,0.8056854,817.136658,7.762625,61.8046646,25.0320435,0.806972563,0.3467401,0.608264267,0.20984529,158.677261,2.49895883,114.922455,0.000256303,128.781082,0.0
14036,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,821.0892,8.793131,232.2225,0.000256303,5.752609,1.85107124,872.4927,3.97334027,0.8070939,816.982849,7.762625,61.8046646,25.0320435,0.806972563,0.336877167,0.608264267,0.20984529,158.725327,2.49895883,1.135446,0.000256303,128.781082,0.0
14037,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,821.0107,8.790888,232.2225,0.000256303,1.13323522,1.85645187,871.9719,3.97334027,0.8070939,816.675232,7.762625,61.8046646,25.0320435,0.8086388,0.336621,0.608264267,0.20984529,158.725327,2.49895883,113.62471,0.000256303,128.781082,0.0
14038,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14039,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14040,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,820.971436,8.787043,232.2225,0.000384455,5.935079,1.80853844,871.0107,3.97334027,0.8070939,816.175354,7.755896,61.8046646,25.0320435,0.8086388,0.003403356,0.608264267,0.20984529,158.725327,2.49895883,113.62471,0.000320379,128.588821,0.0
14041,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,820.696655,8.787043,232.2225,0.000256303,5.960689,1.80495143,870.3698,3.97334027,0.8054293,815.9831,7.75910044,61.8046646,25.0320435,0.8059472,0.344818771,0.608264267,0.20984529,158.725327,2.49895883,113.62471,2.56303e-06,128.588821,0.0
14042,0,1,1,1,1,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,101621.381,0.0,820.775146,8.782877,232.2225,0.000256303,6.005506,1.80495143,869.809,3.97334027,0.8050451,815.790833,7.75878,61.8046646,25.0320435,0.8059472,0.335980535,0.608264267,0.20984529,160.695969,2.867395,113.62471,0.000256303,128.588821,0.0
14043,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14044,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14045,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14046,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,820.2649,8.778711,232.2225,0.000256303,6.098342,1.80405462,867.6862,4.05024338,0.801715851,815.7139,7.75557566,61.8046646,25.0320435,0.8059472,0.3468682,0.608264267,0.20984529,158.725327,2.49895883,113.62471,0.000256303,128.588821,0.0
14047,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14048,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,820.814453,8.778711,232.2225,0.000256303,1.13323522,1.80226111,867.1254,4.05024338,0.8006915,8.155601,7.754294,61.8046646,25.0320435,0.8059472,0.336236715,0.608264267,0.20984529,158.725327,2.49895883,113.62471,0.000256303,128.588821,3.0
14049,0,1,1,1,2,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,821.1677,8.774225,232.2225,0.000256303,6.130354,1.80226111,8.66244263,4.05024338,0.8006915,815.444763,7.754294,61.70213,25.0320435,0.8059472,0.336236715,0.608264267,0.20984529,158.725327,2.867395,113.62471,0.000256303,128.588821,1.0
14050,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14051,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,821.4817,8.774225,232.2225,0.000256303,6.130354,1.80226111,865.523254,4.05024338,0.801715851,815.444763,7.753653,61.70213,25.0320435,0.8059472,0.339310884,0.608264267,0.20984529,158.517044,2.49895883,113.5446,0.000256303,128.588821,0.0
14052,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14053,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14054,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,10.1621381,0.0,821.285461,8.777109,232.2225,0.000256303,6.072732,1.80315781,864.842346,4.05024338,0.803764641,814.868,7.75269175,61.70213,25.0320435,0.8059472,0.346227765,0.608264267,0.20984529,160.695969,2.49895883,113.512558,0.000256303,128.588821,0.0
14055,0,1,1,1,2,2,1,CLOSED,CLOSED,OPEN,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,821.285461,8.777109,232.2225,0.000256303,6.072732,1.80315781,864.842346,4.05024338,0.8054293,814.483459,7.75269175,61.70213,25.0320435,0.799282253,0.345459223,0.608264267,0.20984529,158.517044,2.49895883,113.512558,0.000256303,128.588821,0.0
14056,0,1,1,1,2,2,1,CLOSED,OPEN,OPEN,2,CLOSED,CLOSED,CLOSED,101621.381,,,,,,,,,,,,,,,,,,,,,,,,
14057,0,1,1,1,2,2,1,CLOSED,SEMI_OPEN,OPEN,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,821.363953,8.777109,232.2225,0.000256303,6.127153,1.80495143,863.7609,4.05024338,0.806069553,813.291443,7.755896,61.70213,24.6090736,0.8059472,0.3457154,0.608264267,0.20984529,158.517044,2.49895883,113.464493,0.000256303,128.364517,0.0
14058,0,1,1,1,2,2,1,CLOSED,SEMI_OPEN,OPEN,2,CLOSED,CLOSED,CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14059,0,1,1,1,2,2,1,CLOSED,SEMI_OPEN,OPEN,2,CLOSED,CLOSED,CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14060,0,1,1,1,2,2,1,CLOSED,SEMI_OPEN,OPEN,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,821.560242,8.781275,232.2225,0.000256303,6.24559832,0.0180661678,862.9198,3.92207122,0.803252459,812.445557,7.75878,61.70213,25.0320435,0.8036401,0.366594076,0.606599867,0.20984529,158.517044,2.49895883,113.464493,2.56303e-06,128.364517,0.0
14061,0,1,1,1,2,2,1,CLOSED,ALMOST_OPEN,OPEN,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,820.6574,8.781275,240.194824,0.000256303,6.469684,1.80917907,862.5593,3.92207122,0.802228034,812.5224,7.75878,61.72776,25.0320435,0.8036401,0.348789543,0.606599867,0.20984529,158.517044,0.0249895883,113.464493,0.000320379,144.033585,0.0
14062,0,1,1,1,2,2,1,CLOSED,ALMOST_OPEN,OPEN,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
14063,0,1,1,1,2,2,1,CLOSED,ALMOST_OPEN,OPEN,2,CLOSED,CLOSED,CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14064,0,1,1,1,2,2,1,CLOSED,OPEN,OPEN,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,821.1677,8.784159,232.2225,0.000256303,7.1419425,1.82493663,861.6781,3.92207122,0.8015878,812.0995,7.75878,61.8559341,25.0320435,0.799282253,0.335980535,0.606343865,0.20984529,158.517044,2.49895883,113.464493,0.000256303,128.588821,0.0
14065,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,821.285461,8.787043,232.2225,0.000256303,7.28279638,1.83095789,861.357666,3.92207122,0.8015878,812.560852,7.75878,61.8559341,25.0320435,0.804409146,0.336877167,0.606343865,0.20984529,158.517044,2.49895883,113.464493,0.000256303,128.588821,0.0
14066,0,1,1,1,2,2,1,CLOSED,OPEN,SEMI_CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,821.363953,8.787043,232.2225,0.000256303,7.37883329,1.835826,860.957153,3.92207122,0.8015878,812.368652,7.762305,61.8559341,25.0320435,0.804409146,0.346483946,0.606343865,0.20984529,158.517044,2.49895883,113.464493,0.000320379,128.588821,0.0
14067,0,1,1,1,2,2,1,CLOSED,OPEN,SEMI_CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,821.363953,8.787043,240.194824,0.000256303,7.47807169,0.000512443,860.877,3.92207122,0.8015878,812.484,7.762305,61.8559341,25.0320435,0.804409146,0.346483946,0.6078802,0.20984529,158.517044,2.49895883,113.464493,0.000320379,128.588821,0.0
14068,0,1,1,1,2,2,1,CLOSED,OPEN,SEMI_CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,8.21285461,8.787043,232.119965,0.000256303,7.538895,1.839285,1007.87463,3.81953335,0.802228034,812.445557,7.762305,61.8559341,25.0320435,0.804409146,0.354169339,0.60864836,0.20984529,158.517044,2.49895883,113.464493,0.000256303,128.588821,2.0
14069,0,1,1,1,2,2,1,CLOSED,OPEN,SEMI_CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14070,0,1,1,1,2,2,1,CLOSED,OPEN,SEMI_CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,820.971436,8.790247,231.966156,0.000256303,7.68295,1.839285,859.8757,3.81953335,0.8056854,812.445557,7.762305,61.93284,25.0320435,0.804409146,0.3560907,0.610440731,0.20984529,158.517044,2.49895883,113.464493,0.000320379,128.588821,0.0
14071,0,1,1,1,2,2,1,CLOSED,OPEN,ALMOST_CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,820.971436,8.790247,231.889252,0.000256303,7.78218842,0.000512443,859.1547,3.81953335,0.8056854,812.637756,7.762305,61.93284,25.0320435,0.804409146,0.338158071,0.608264267,0.20984529,158.517044,2.49895883,113.464493,0.000256303,128.588821,0.0
14072,0,1,1,1,2,2,1,CLOSED,OPEN,ALMOST_CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14073,0,1,1,1,2,2,1,CLOSED,OPEN,ALMOST_CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14074,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14075,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14076,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,821.560242,8.790247,2.31889252,0.000256303,9.84378,1.80110812,857.152039,3.92207122,0.802484155,811.2151,7.75910044,61.984108,25.0320435,0.804409146,0.355450243,0.608264267,0.20984529,158.517044,2.49895883,113.464493,0.000256303,128.588821,0.0
14077,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,821.4817,8.790247,2.31838,0.000256303,10.3335676,1.78586292,1007.87463,3.92207122,0.801203668,811.407349,7.75910044,61.984108,25.0320435,0.804409146,0.346355855,0.6080082,0.20984529,158.517044,2.49895883,113.464493,0.000256303,128.588821,0.0
14078,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,821.560242,8.787043,231.684189,0.000256303,10.8713741,1.76536524,856.5512,3.92207122,0.798130453,811.099731,7.75397348,61.984108,25.0320435,0.804409146,0.337261438,0.6080082,0.20984529,158.517044,2.49895883,113.464493,0.000256303,128.588821,0.0
14079,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,821.363953,8.787043,231.684189,0.000256303,11.3675652,1.75229788,856.110657,3.92207122,0.798130453,811.1382,7.75397348,61.984108,25.0320435,0.804409146,0.00336108625,0.6080082,0.20984529,158.517044,2.49895883,113.464493,0.000320379,128.588821,0.0
14080,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,821.4032,8.787043,2.31709824,0.000256303,11.7901278,1.74038363,854.909,3.92207122,0.8013317,810.6383,7.75397348,61.984108,25.0320435,0.804409146,0.336108625,0.6080082,0.20984529,158.517044,2.49895883,113.464493,0.000320379,128.588821,0.0
14081,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14082,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14083,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,820.892944,8.781275,2.31966156,0.000256303,12.1550674,1.73026288,853.3469,392.207122,0.0079966706,810.5614,7.75397348,62.1635475,24.6090736,0.804409146,0.356603056,0.6080082,0.20984529,158.517044,2.49895883,113.464493,0.000256303,128.588821,-1.0
14084,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,820.775146,8.77775,231.966156,0.000256303,12.2158909,1.72795689,8.5294635,3.92207122,0.00802228034,810.369141,7.75397348,62.1635475,25.0320435,0.804409146,0.365569353,0.6080082,0.20984529,158.517044,2.49895883,113.464493,0.000256303,128.588821,1.0
14085,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,820.696655,8.77775,231.966156,0.000256303,12.2158909,1.72731626,852.94635,3.92207122,0.802228034,810.446045,7.75397348,62.1635475,24.6090736,0.804409146,0.3662098,0.6080082,0.20984529,158.517044,2.49895883,113.464493,0.000256303,1.28588821,0.0
14086,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,820.225647,8.77775,231.966156,0.000256303,12.2543058,1.72641957,852.94635,3.92207122,0.8038927,810.1,7.7504487,62.1635475,25.0320435,0.804024637,0.3572435,0.6080082,0.20984529,158.517044,2.49895883,113.464493,0.000320379,128.588821,0.0
14087,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14088,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,820.6574,8.772623,2.31966156,0.000256303,12.2831163,1.72641957,851.5445,3.92207122,0.804789066,800.2948,7.7504487,69.64881,25.0320435,0.80146116,0.356731147,0.605831742,0.20984529,158.517044,2.49895883,113.464493,0.000256303,128.588821,0.0
14089,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,820.6574,8.772623,231.838,0.000256303,12.2831163,1.72641957,851.2641,3.92207122,0.802228034,810.522949,7.7504487,62.06101,25.0320435,0.799282253,0.356731147,0.605831742,0.20984529,158.517044,2.49895883,113.464493,0.000256303,144.033585,0.0
14090,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,820.3826,8.772623,231.838,0.000384455,12.2895193,1.72641957,851.2641,3.92207122,0.802228034,810.753662,7.7504487,62.06101,24.95514,0.80146116,0.356731147,0.605831742,0.20984529,158.517044,2.49895883,113.464493,0.000256303,128.588821,0.0
14091,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,8.20225647,9.393618,231.838,0.000256303,12.3119278,1.72641957,849.9023,3.92207122,0.802228034,810.5614,7.7504487,62.06101,24.5706234,0.8022302,0.3468682,0.605831742,0.20984529,158.517044,2.49895883,113.464493,0.000256303,144.033585,2.0
14092,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,819.9901,8.771662,231.838,0.000256303,12.3119278,1.72641957,8.499023,3.92207122,0.7992829,811.292,7.7504487,62.06101,24.5706234,0.802871048,0.346227765,0.605831742,0.20984529,158.517044,2.49895883,113.464493,0.000256303,128.588821,1.0
14093,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14094,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14095,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,819.5976,8.769098,231.838,0.000256303,12.2350979,1.72449791,849.2614,3.92207122,0.7992829,811.407349,7.7504487,69.64881,24.95514,0.799282253,0.356474966,0.60724,0.20984529,158.565109,2.49895883,113.464493,0.000256303,128.588821,0.0
14096,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,819.5191,8.769098,232.017426,0.000256303,12.2254944,1.72385728,849.061157,3.92207122,0.7999232,811.7534,7.7504487,69.64881,24.95514,0.804409146,0.351479441,0.6078802,0.20984529,158.565109,2.49895883,113.464493,0.000320379,128.588821,0.0
14097,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,819.8724,8.769098,232.017426,0.000256303,12.2254944,1.72385728,848.2601,3.92207122,0.801203668,811.5227,0.077504487,62.1635475,24.95514,0.804409146,0.34776482,0.610440731,0.20984529,158.565109,2.49895883,113.464493,0.000256303,128.588821,0.0
14098,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14099,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14100,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,819.9901,8.769098,232.017426,0.000256303,12.3375378,1.72129512,846.9383,3.94770575,0.8054293,812.637756,7.7504487,62.1635475,24.95514,0.804409146,0.349045724,0.606471837,0.20984529,158.565109,2.49895883,113.464493,0.000256303,128.588821,0.0
14101,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14102,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,0.0,819.6761,8.769098,232.017426,0.000256303,12.2543058,1.72129512,846.0571,3.99897456,0.802484155,813.253,7.7504487,62.1635475,25.18585,0.804409146,0.3505828,0.6051916,0.20984529,158.565109,2.49895883,113.464493,0.000320379,1.28588821,0.0
14103,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14104,0,1,1,1,1,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
14105,0,1,1,1,2,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.21381,,,,,,,,,,,,,,,,,,,,,,,,
